 5.96024e-05  3.78913e-06 -4.37282e-05  4.67996e-06 -2.46392e-05 -2.53258e-06  3.78913e-06  0.000134836  4.61629e-05 -3.32428e-06  2.23582e-05 -5.88976e-05 -4.37282e-05  4.61629e-05  0.000184596  -2.4742e-06  9.83622e-05 -1.90387e-05  4.67996e-06 -3.32428e-06  -2.4742e-06  9.99892e-06 -8.58722e-07  2.04509e-06 -2.46392e-05  2.23582e-05  9.83622e-05 -8.58722e-07   5.6842e-05 -9.18204e-06 -2.53258e-06 -5.88976e-05 -1.90387e-05  2.04509e-06 -9.18204e-06  3.68696e-05
 5.94345e-05  4.77829e-06 -4.18757e-05  4.58224e-06 -2.42895e-05 -3.02077e-06  4.77829e-06  0.000137475  4.63249e-05 -2.83567e-06  2.29358e-05 -6.13821e-05 -4.18757e-05  4.63249e-05  0.000183131 -1.81998e-06  9.93945e-05 -1.97794e-05  4.58224e-06 -2.83567e-06 -1.81998e-06  9.98145e-06 -7.65933e-07  1.88378e-06 -2.42895e-05  2.29358e-05  9.93945e-05 -7.65933e-07  5.85519e-05 -9.78907e-06 -3.02077e-06 -6.13821e-05 -1.97794e-05  1.88378e-06 -9.78907e-06  3.88586e-05
 6.05613e-05  5.94998e-06  -3.9978e-05  4.48786e-06 -2.38407e-05 -3.84711e-06  5.94998e-06  0.000140514  4.65768e-05 -2.37829e-06  2.35711e-05 -6.38224e-05  -3.9978e-05  4.65768e-05  0.000182155 -5.06492e-07  0.000100756 -2.03279e-05  4.48786e-06 -2.37829e-06 -5.06492e-07  1.05209e-05 -2.52009e-07  1.71217e-06 -2.38407e-05  2.35711e-05  0.000100756 -2.52009e-07   6.0535e-05 -1.03126e-05 -3.84711e-06 -6.38224e-05 -2.03279e-05  1.71217e-06 -1.03126e-05  4.10622e-05
 6.25673e-05  7.26959e-06  -3.7885e-05  4.41253e-06 -2.31274e-05  -4.8929e-06  7.26959e-06   0.00014417  4.66974e-05 -2.08576e-06  2.40855e-05 -6.60611e-05  -3.7885e-05  4.66974e-05  0.000181706  1.10696e-06   0.00010177 -2.06641e-05  4.41253e-06 -2.08576e-06  1.10696e-06  1.13961e-05  4.73698e-07  1.59572e-06 -2.31274e-05  2.40855e-05   0.00010177  4.73698e-07  6.23009e-05 -1.07145e-05  -4.8929e-06 -6.60611e-05 -2.06641e-05  1.59572e-06 -1.07145e-05  4.32697e-05
  6.6715e-05  8.61624e-06 -3.55873e-05  4.77303e-06 -2.23156e-05 -5.92461e-06  8.61624e-06  0.000149108  4.64332e-05 -1.95724e-06  2.44495e-05 -6.93843e-05 -3.55873e-05  4.64332e-05  0.000180618  2.51534e-06  0.000103291 -2.09825e-05  4.77303e-06 -1.95724e-06  2.51534e-06  1.30033e-05  1.11001e-06  1.57064e-06 -2.23156e-05  2.44495e-05  0.000103291  1.11001e-06  6.46759e-05 -1.11408e-05 -5.92461e-06 -6.93843e-05 -2.09825e-05  1.57064e-06 -1.11408e-05  4.64853e-05
 7.14727e-05  9.54992e-06 -3.37657e-05  5.21083e-06  -2.1683e-05 -6.55662e-06  9.54992e-06  0.000154294  4.59348e-05 -2.01544e-06  2.46363e-05 -7.23334e-05 -3.37657e-05  4.59348e-05   0.00017918  3.01311e-06  0.000104565 -2.12624e-05  5.21083e-06 -2.01544e-06  3.01311e-06  1.46457e-05  1.30696e-06  1.62661e-06  -2.1683e-05  2.46363e-05  0.000104565  1.30696e-06  6.69283e-05 -1.15573e-05 -6.55662e-06 -7.23334e-05 -2.12624e-05  1.62661e-06 -1.15573e-05   4.9461e-05
 7.98049e-05  1.00138e-05 -3.04927e-05  5.52328e-06  -2.0113e-05 -6.85382e-06  1.00138e-05  0.000167247   4.4566e-05 -2.42272e-06  2.43049e-05 -7.58933e-05 -3.04927e-05   4.4566e-05  0.000176269   2.6727e-06  0.000103937 -2.14126e-05  5.52328e-06 -2.42272e-06   2.6727e-06  1.71287e-05  1.02986e-06   1.8511e-06  -2.0113e-05  2.43049e-05  0.000103937  1.02986e-06  6.88525e-05 -1.20392e-05 -6.85382e-06 -7.58933e-05 -2.14126e-05   1.8511e-06 -1.20392e-05  5.37366e-05
 7.90515e-05  1.00826e-05 -2.44224e-05  6.76992e-06  -1.6331e-05 -7.20192e-06  1.00826e-05  0.000177986  3.87456e-05 -4.82213e-06  2.16999e-05 -8.75473e-05 -2.44224e-05  3.87456e-05  0.000162775  5.10804e-07  0.000100114  -2.0005e-05  6.76992e-06 -4.82213e-06  5.10804e-07  1.88522e-05  -8.0519e-08  3.14149e-06  -1.6331e-05  2.16999e-05  0.000100114  -8.0519e-08  6.99691e-05 -1.15557e-05 -7.20192e-06 -8.75473e-05  -2.0005e-05  3.14149e-06 -1.15557e-05  6.43808e-05
 6.98333e-05  1.14093e-05 -2.28019e-05  7.34959e-06 -1.55055e-05 -8.22997e-06  1.14093e-05  0.000169502  3.64324e-05 -5.96845e-06  2.11977e-05 -9.36356e-05 -2.28019e-05  3.64324e-05  0.000155295 -2.38192e-07   0.00010054 -1.96412e-05  7.34959e-06 -5.96845e-06 -2.38192e-07  1.76439e-05 -4.80161e-07  3.82882e-06 -1.55055e-05  2.11977e-05   0.00010054 -4.80161e-07   7.1793e-05 -1.15454e-05 -8.22997e-06 -9.36356e-05 -1.96412e-05  3.82882e-06 -1.15454e-05  6.92474e-05
 6.69351e-05  1.23094e-05 -2.17152e-05  7.38653e-06  -1.4879e-05 -8.87774e-06  1.23094e-05  0.000167806  3.54282e-05 -6.54524e-06  2.10655e-05 -9.64547e-05 -2.17152e-05  3.54282e-05  0.000151351 -8.33187e-07  0.000100738 -1.95863e-05  7.38653e-06 -6.54524e-06 -8.33187e-07  1.72037e-05 -8.39741e-07  4.21222e-06  -1.4879e-05  2.10655e-05  0.000100738 -8.39741e-07  7.30083e-05 -1.17276e-05 -8.87774e-06 -9.64547e-05 -1.95863e-05  4.21222e-06 -1.17276e-05  7.19733e-05
 6.53734e-05  1.27672e-05 -2.05338e-05  7.30134e-06 -1.41039e-05 -9.16745e-06  1.27672e-05  0.000168977  3.42545e-05 -7.02693e-06  2.06936e-05 -9.88479e-05 -2.05338e-05  3.42545e-05  0.000149513 -1.80833e-06  0.000100216 -1.94224e-05  7.30134e-06 -7.02693e-06 -1.80833e-06  1.69646e-05 -1.41853e-06  4.56645e-06 -1.41039e-05  2.06936e-05  0.000100216 -1.41853e-06  7.38431e-05 -1.18227e-05 -9.16745e-06 -9.88479e-05 -1.94224e-05  4.56645e-06 -1.18227e-05  7.46115e-05
 6.51028e-05   1.3024e-05 -1.88654e-05  7.17773e-06  -1.2889e-05 -9.20299e-06   1.3024e-05  0.000172866  3.23018e-05 -7.57712e-06  1.97364e-05  -0.00010213 -1.88654e-05  3.23018e-05  0.000146548 -3.57706e-06  9.92384e-05  -1.8917e-05  7.17773e-06 -7.57712e-06 -3.57706e-06  1.70934e-05 -2.48669e-06  4.99717e-06  -1.2889e-05  1.97364e-05  9.92384e-05 -2.48669e-06  7.47592e-05 -1.17007e-05 -9.20299e-06  -0.00010213  -1.8917e-05  4.99717e-06 -1.17007e-05  7.84402e-05
  6.5712e-05  1.33949e-05 -1.72657e-05  7.04083e-06 -1.15252e-05 -9.35857e-06  1.33949e-05  0.000176316  3.00294e-05 -8.17204e-06  1.84667e-05 -0.000105227 -1.72657e-05  3.00294e-05   0.00014283 -5.02082e-06  9.81747e-05 -1.79953e-05  7.04083e-06 -8.17204e-06 -5.02082e-06    1.754e-05 -3.38224e-06  5.39967e-06 -1.15252e-05  1.84667e-05  9.81747e-05 -3.38224e-06  7.53259e-05 -1.12436e-05 -9.35857e-06 -0.000105227 -1.79953e-05  5.39967e-06 -1.12436e-05  8.19674e-05
 6.62113e-05  1.43434e-05 -1.55992e-05    6.763e-06  -9.9807e-06 -9.92642e-06  1.43434e-05  0.000178796    2.748e-05 -8.88708e-06  1.70281e-05  -0.00010823 -1.55992e-05    2.748e-05  0.000139364  -6.3256e-06  9.71703e-05 -1.67868e-05    6.763e-06 -8.88708e-06  -6.3256e-06  1.79734e-05  -4.2271e-06  5.85364e-06  -9.9807e-06  1.70281e-05  9.71703e-05  -4.2271e-06  7.58711e-05 -1.05959e-05 -9.92642e-06  -0.00010823 -1.67868e-05  5.85364e-06 -1.05959e-05  8.54115e-05
 6.65559e-05  1.58065e-05 -1.41193e-05  6.27227e-06 -8.55377e-06 -1.09842e-05  1.58065e-05  0.000180582  2.47616e-05 -9.30822e-06   1.5421e-05 -0.000110768 -1.41193e-05  2.47616e-05   0.00013613 -7.17195e-06  9.60922e-05  -1.5327e-05  6.27227e-06 -9.30822e-06 -7.17195e-06  1.82092e-05 -4.82479e-06  6.10183e-06 -8.55377e-06   1.5421e-05  9.60922e-05 -4.82479e-06  7.62009e-05  -9.7477e-06 -1.09842e-05 -0.000110768  -1.5327e-05  6.10183e-06  -9.7477e-06  8.84108e-05
 6.67179e-05  1.80839e-05 -1.28325e-05  5.44433e-06 -7.31295e-06 -1.28794e-05  1.80839e-05  0.000181754  2.17705e-05 -9.18603e-06  1.35682e-05 -0.000112904 -1.28325e-05  2.17705e-05  0.000133098 -7.35521e-06  9.49985e-05 -1.35998e-05  5.44433e-06 -9.18603e-06 -7.35521e-06  1.81248e-05 -5.02444e-06  5.99592e-06 -7.31295e-06  1.35682e-05  9.49985e-05 -5.02444e-06  7.64105e-05 -8.69283e-06 -1.28794e-05 -0.000112904 -1.35998e-05  5.99592e-06 -8.69283e-06  9.10716e-05
 6.63081e-05   2.0375e-05 -1.18807e-05  4.34678e-06 -6.35081e-06 -1.47232e-05   2.0375e-05  0.000182261  1.83058e-05 -8.74363e-06  1.14161e-05 -0.000114791 -1.18807e-05  1.83058e-05  0.000130308 -7.94714e-06  9.40616e-05 -1.16836e-05  4.34678e-06 -8.74363e-06 -7.94714e-06  1.77818e-05  -5.5319e-06  5.78092e-06 -6.35081e-06  1.14161e-05  9.40616e-05  -5.5319e-06  7.67299e-05 -7.53497e-06 -1.47232e-05 -0.000114791 -1.16836e-05  5.78092e-06 -7.53497e-06  9.34721e-05
 6.48468e-05  2.20522e-05 -1.06086e-05  2.87971e-06 -5.84195e-06  -1.6231e-05  2.20522e-05  0.000181615  1.31984e-05 -7.74446e-06  8.76235e-06 -0.000116317 -1.06086e-05  1.31984e-05   0.00012641 -8.45324e-06  9.27724e-05 -8.93233e-06  2.87971e-06 -7.74446e-06 -8.45324e-06  1.71411e-05 -6.46362e-06  5.39117e-06 -5.84195e-06  8.76235e-06  9.27724e-05 -6.46362e-06  7.68346e-05 -6.23413e-06  -1.6231e-05 -0.000116317 -8.93233e-06  5.39117e-06 -6.23413e-06  9.52947e-05
 6.30341e-05   2.3396e-05  -8.4915e-06  1.22099e-06 -5.97944e-06 -1.78431e-05   2.3396e-05  0.000179463  6.25505e-06 -6.17187e-06  5.96839e-06 -0.000117327  -8.4915e-06  6.25505e-06  0.000120384 -7.87214e-06  9.14579e-05 -5.16056e-06  1.22099e-06 -6.17187e-06 -7.87214e-06  1.63671e-05  -7.5283e-06  4.79809e-06 -5.97944e-06  5.96839e-06  9.14579e-05  -7.5283e-06  7.67654e-05 -4.96323e-06 -1.78431e-05 -0.000117327 -5.16056e-06  4.79809e-06 -4.96323e-06  9.63083e-05
  6.3339e-05  2.46382e-05 -8.96564e-06  1.66482e-07 -6.38508e-06 -1.86345e-05  2.46382e-05  0.000179385  2.15354e-06 -5.49537e-06   3.3959e-06 -0.000117855 -8.96564e-06  2.15354e-06  0.000119964 -9.74796e-06  9.12545e-05 -2.79075e-06  1.66482e-07 -5.49537e-06 -9.74796e-06  1.64639e-05 -9.07258e-06  4.56258e-06 -6.38508e-06   3.3959e-06  9.12545e-05 -9.07258e-06  7.66155e-05  -3.5697e-06 -1.86345e-05 -0.000117855 -2.79075e-06  4.56258e-06  -3.5697e-06  9.67108e-05
 6.60919e-05  2.49969e-05 -1.04824e-05 -2.04685e-07 -7.14205e-06 -1.81224e-05  2.49969e-05   0.00018195 -5.56961e-07 -5.48455e-06   1.2046e-06 -0.000118065 -1.04824e-05 -5.56961e-07  0.000120916 -1.29792e-05  9.15335e-05 -1.16823e-06 -2.04685e-07 -5.48455e-06 -1.29792e-05  1.76796e-05 -1.11122e-05  4.58745e-06 -7.14205e-06   1.2046e-06  9.15335e-05 -1.11122e-05  7.64469e-05 -2.21406e-06 -1.81224e-05 -0.000118065 -1.16823e-06  4.58745e-06 -2.21406e-06  9.67057e-05
 7.01799e-05  2.41826e-05  -1.2358e-05 -3.32189e-08 -8.19325e-06 -1.62559e-05  2.41826e-05  0.000188122 -3.42047e-06 -5.72593e-06 -9.22301e-07 -0.000117604  -1.2358e-05 -3.42047e-06  0.000123289 -1.69901e-05   9.1307e-05  5.02753e-07 -3.32189e-08 -5.72593e-06 -1.69901e-05  1.98177e-05 -1.36581e-05  4.72554e-06 -8.19325e-06 -9.22301e-07   9.1307e-05 -1.36581e-05     7.59e-05  -8.7268e-07 -1.62559e-05 -0.000117604  5.02753e-07  4.72554e-06  -8.7268e-07  9.62231e-05
 7.75444e-05  2.32366e-05  -1.8072e-05  1.14624e-06 -1.17757e-05  -1.3052e-05  2.32366e-05  0.000192254 -9.96123e-06 -6.03047e-06 -5.80939e-06 -0.000118368  -1.8072e-05 -9.96123e-06   0.00012859 -2.47578e-05  9.44209e-05  4.62826e-06  1.14624e-06 -6.03047e-06 -2.47578e-05  2.55745e-05 -1.78194e-05   4.7248e-06 -1.17757e-05 -5.80939e-06  9.44209e-05 -1.78194e-05  7.76558e-05  2.38699e-06  -1.3052e-05 -0.000118368  4.62826e-06   4.7248e-06  2.38699e-06   9.5876e-05
  8.0727e-05  2.21993e-05 -2.00355e-05  2.05902e-06  -1.3027e-05 -1.08963e-05  2.21993e-05  0.000192254 -1.12505e-05 -6.28813e-06 -7.23282e-06 -0.000118557 -2.00355e-05 -1.12505e-05  0.000134314 -2.84473e-05  9.85279e-05  5.31792e-06  2.05902e-06 -6.28813e-06 -2.84473e-05  2.90156e-05  -1.9575e-05  4.97004e-06  -1.3027e-05 -7.23282e-06  9.85279e-05  -1.9575e-05  7.95006e-05  3.30922e-06 -1.08963e-05 -0.000118557  5.31792e-06  4.97004e-06  3.30922e-06  9.50924e-05
 8.79598e-05  1.72103e-05 -2.02316e-05  3.44102e-06  -1.3175e-05  -6.1925e-06  1.72103e-05  0.000203622 -9.89774e-06 -6.89001e-06 -8.13626e-06  -0.00011761 -2.02316e-05 -9.89774e-06  0.000156641 -3.27171e-05  0.000105376  4.80259e-06  3.44102e-06 -6.89001e-06 -3.27171e-05  3.43623e-05 -2.13487e-05  5.54196e-06  -1.3175e-05 -8.13626e-06  0.000105376 -2.13487e-05   8.0298e-05  4.12093e-06  -6.1925e-06  -0.00011761  4.80259e-06  5.54196e-06  4.12093e-06  9.37022e-05
 0.000121562   7.1101e-06 -3.02036e-05  5.39162e-06 -1.51107e-05 -1.00382e-06   7.1101e-06   0.00024312 -1.53846e-05  -8.4142e-06  -1.0732e-05 -0.000114086 -3.02036e-05 -1.53846e-05  0.000216423 -3.12138e-05  0.000125473   8.8328e-06  5.39162e-06  -8.4142e-06 -3.12138e-05  4.63971e-05 -1.86604e-05  6.17904e-06 -1.51107e-05  -1.0732e-05  0.000125473 -1.86604e-05  8.71988e-05   6.3438e-06 -1.00382e-06 -0.000114086   8.8328e-06  6.17904e-06   6.3438e-06  9.15013e-05
 0.000128242  3.33176e-06 -4.81815e-05  1.17351e-05  -2.3338e-05  5.70412e-06  3.33176e-06  0.000233191 -3.16431e-05    -8.78e-06  -2.2834e-05 -0.000112545 -4.81815e-05 -3.16431e-05  0.000272797 -3.85834e-05  0.000158747  1.57591e-05  1.17351e-05    -8.78e-06 -3.85834e-05  5.38727e-05 -1.26505e-05  5.38441e-06  -2.3338e-05  -2.2834e-05  0.000158747 -1.26505e-05  0.000107158  1.20345e-05  5.70412e-06 -0.000112545  1.57591e-05  5.38441e-06  1.20345e-05  8.75278e-05
 0.000127177  6.78593e-06 -5.85188e-05  1.34244e-05 -2.47192e-05  7.65886e-06  6.78593e-06     0.000223 -3.95859e-05 -1.00447e-05 -2.51146e-05 -0.000111278 -5.85188e-05 -3.95859e-05  0.000280139  -4.7683e-05  0.000162367  1.66698e-05  1.34244e-05 -1.00447e-05  -4.7683e-05  5.58907e-05 -1.54433e-05  5.79417e-06 -2.47192e-05 -2.51146e-05  0.000162367 -1.54433e-05  0.000108559  1.15162e-05  7.65886e-06 -0.000111278  1.66698e-05  5.79417e-06  1.15162e-05  8.51459e-05
 0.000139644  1.28621e-05   -8.364e-05  1.37489e-05 -2.46485e-05  7.40469e-06  1.28621e-05  0.000229646 -5.89287e-05 -1.09402e-05 -2.57346e-05 -0.000108841   -8.364e-05 -5.89287e-05  0.000305749 -5.39928e-05  0.000161503  2.00567e-05  1.37489e-05 -1.09402e-05 -5.39928e-05  5.87803e-05  -1.8455e-05  6.25867e-06 -2.46485e-05 -2.57346e-05  0.000161503  -1.8455e-05  0.000107767  9.86115e-06  7.40469e-06 -0.000108841  2.00567e-05  6.25867e-06  9.86115e-06  8.28355e-05
   0.0001558  1.71132e-05 -8.39756e-05  1.43845e-05 -2.61679e-05  7.68717e-06  1.71132e-05  0.000242204 -6.47217e-05  -4.8878e-06 -2.59122e-05 -0.000108169 -8.39756e-05 -6.47217e-05  0.000330741 -6.16968e-05  0.000168483  1.76424e-05  1.43845e-05  -4.8878e-06 -6.16968e-05  6.22298e-05 -2.11436e-05  6.51196e-06 -2.61679e-05 -2.59122e-05  0.000168483 -2.11436e-05  0.000105926  8.15554e-06  7.68717e-06 -0.000108169  1.76424e-05  6.51196e-06  8.15554e-06  8.04828e-05
 0.000178901  2.06845e-05 -3.65303e-05  1.49367e-05 -2.79271e-05  1.02035e-05  2.06845e-05   0.00027025 -4.17231e-05  8.42558e-06 -2.49236e-05 -0.000108634 -3.65303e-05 -4.17231e-05  0.000396271 -7.36053e-05  0.000185333  8.67776e-06  1.49367e-05  8.42558e-06 -7.36053e-05  6.80016e-05 -2.41825e-05  7.00022e-06 -2.79271e-05 -2.49236e-05  0.000185333 -2.41825e-05  0.000100965  6.89413e-06  1.02035e-05 -0.000108634  8.67776e-06  7.00022e-06  6.89413e-06    7.797e-05
 0.000206086  2.81218e-05 -5.35822e-06   1.3767e-05 -2.53839e-05   1.2323e-05  2.81218e-05  0.000311655  -1.8861e-05  1.50143e-05 -2.15916e-05 -0.000105504 -5.35822e-06  -1.8861e-05  0.000449407 -8.66115e-05  0.000189179  2.39011e-06   1.3767e-05  1.50143e-05 -8.66115e-05  7.74457e-05 -2.59654e-05  8.10753e-06 -2.53839e-05 -2.15916e-05  0.000189179 -2.59654e-05  9.83572e-05  5.83976e-06   1.2323e-05 -0.000105504  2.39011e-06  8.10753e-06  5.83976e-06  7.65337e-05
 0.000227494  3.08265e-05  6.88826e-06  1.12493e-05 -2.09708e-05  1.21402e-05  3.08265e-05  0.000370823 -8.20476e-06  1.31039e-05 -1.82427e-05 -9.54568e-05  6.88826e-06 -8.20476e-06  0.000612736 -7.86879e-05   0.00016739  1.00011e-06  1.12493e-05  1.31039e-05 -7.86879e-05   9.0987e-05 -2.61076e-05  9.23995e-06 -2.09708e-05 -1.82427e-05   0.00016739 -2.61076e-05  9.65656e-05  5.14683e-06  1.21402e-05 -9.54568e-05  1.00011e-06  9.23995e-06  5.14683e-06  7.58688e-05
   0.0003199  2.65922e-05 -1.61165e-05 -6.54625e-06 -8.66981e-06 -2.18451e-05  2.65922e-05  0.000612626 -4.84805e-05  -4.8862e-07 -5.60811e-06 -5.07801e-05 -1.61165e-05 -4.84805e-05   0.00185777  5.62262e-05   3.7097e-05  8.38667e-06 -6.54625e-06  -4.8862e-07  5.62262e-05  0.000143673 -1.10579e-05  9.49255e-06 -8.66981e-06 -5.60811e-06   3.7097e-05 -1.10579e-05   0.00010427   6.1506e-06 -2.18451e-05 -5.07801e-05  8.38667e-06  9.49255e-06   6.1506e-06  7.56083e-05
